,Region,Country,Total Cost
0,australia and oceania,Tuvalu,1582243.5
1,central america and the caribbean,Grenada,328376.44
2,europe,Russia,933903.84
3,sub-saharan africa,Sao Tome and Principe,56065.84
4,sub-saharan africa,Rwanda,2657347.52
5,australia and oceania,Solomon Islands,474115.08
6,sub-saharan africa,Angola,2104134.98
7,sub-saharan africa,Burkina Faso,734896.26
8,sub-saharan africa,Republic of the Congo,343986.9
9,sub-saharan africa,Senegal,772106.23
10,asia,Kyrgyzstan,11275.32
11,sub-saharan africa,Cape Verde,149381.12
12,asia,Bangladesh,296145.92
13,central america and the caribbean,Honduras,4509793.96
14,asia,Mongolia,277739.67
15,europe,Bulgaria,59960.32
16,asia,Sri Lanka,1830670.16
17,sub-saharan africa,Cameroon,172619.7
18,asia,Turkmenistan,1924728.2
19,australia and oceania,East Timor,2154588.52
20,europe,Norway,1187679.0
21,europe,Portugal,202941.66
22,central america and the caribbean,Honduras,216804.0
23,australia and oceania,New Zealand,15134.04
24,europe,Moldova ,287316.9
25,europe,France,477943.95
26,australia and oceania,Kiribati,37354.16
27,sub-saharan africa,Mali,40288.24
28,europe,Norway,162891.96
29,sub-saharan africa,The Gambia,1191019.8
30,europe,Switzerland,2280701.13
31,sub-saharan africa,South Sudan,120423.75
32,australia and oceania,Australia,1534983.04
33,asia,Myanmar,4145955.0
34,sub-saharan africa,Djibouti,713942.88
35,central america and the caribbean,Costa Rica,363198.03
36,middle east and north africa,Syria,26185.28
37,sub-saharan africa,The Gambia,1738477.23
38,asia,Brunei,3521431.68
39,europe,Bulgaria,2093015.52
40,sub-saharan africa,Niger,170860.05
41,middle east and north africa,Azerbaijan,1904929.22
42,sub-saharan africa,The Gambia,247921.87
43,europe,Slovakia,15549.03
44,asia,Myanmar,212531.2
45,sub-saharan africa,Comoros,112659.82
46,europe,Iceland,2334947.11
47,europe,Switzerland,15470.91
48,europe,Macedonia,281057.28
49,sub-saharan africa,Mauritania,664599.36
50,europe,Albania,81320.96
51,sub-saharan africa,Lesotho,66473.52
52,middle east and north africa,Saudi Arabia,475817.93
53,sub-saharan africa,Sierra Leone,1814786.72
54,sub-saharan africa,Sao Tome and Principe,52848.04
55,sub-saharan africa,Cote d'Ivoire,124794.88
56,australia and oceania,Fiji,354995.2
57,europe,Austria,749700.51
58,europe,United Kingdom,141716.28
59,sub-saharan africa,Djibouti,1899925.95
60,australia and oceania,Australia,79869.02
61,europe,San Marino,757245.0
62,sub-saharan africa,Cameroon,2896729.28
63,middle east and north africa,Libya,219197.44
64,central america and the caribbean,Haiti,448977.65
65,sub-saharan africa,Rwanda,1178928.41
66,sub-saharan africa,Gabon,490535.52
67,central america and the caribbean,Belize,197048.32
68,europe,Lithuania,4350343.52
69,sub-saharan africa,Madagascar,263137.28
70,asia,Turkmenistan,2630049.6
71,middle east and north africa,Libya,4657.16
72,sub-saharan africa,Democratic Republic of the Congo,182506.39
73,sub-saharan africa,Djibouti,1013704.16
74,middle east and north africa,Pakistan,2604860.36
75,north america,Mexico,3494663.16
76,australia and oceania,Federated States of Micronesia,298158.41
77,asia,Laos,339350.76
78,europe,Monaco,1373243.88
79,australia and oceania,Samoa ,2542187.82
80,europe,Spain,2267963.02
81,middle east and north africa,Lebanon,282562.56
82,middle east and north africa,Iran,1708748.37
83,sub-saharan africa,Zambia,398042.4
84,sub-saharan africa,Kenya,587135.01
85,north america,Mexico,363934.74
86,sub-saharan africa,Sao Tome and Principe,280673.91
87,sub-saharan africa,The Gambia,886215.78
88,middle east and north africa,Kuwait,3612.24
89,europe,Slovenia,148141.4
90,sub-saharan africa,Sierra Leone,497662.08
91,australia and oceania,Australia,298476.31
92,middle east and north africa,Azerbaijan,1060944.16
93,europe,Romania,2082940.3
94,central america and the caribbean,Nicaragua,259279.24
95,sub-saharan africa,Mali,31825.92
96,asia,Malaysia,43367.64
97,sub-saharan africa,Sierra Leone,135031.05
98,north america,Mexico,326815.89
99,sub-saharan africa,Mozambique,2697132.18
